Customer ID,Total Sales,Transaction Count
CUST_25,10955.5,464
CUST_23,11257.0,482
CUST_17,10530.0,453
CUST_03,10592.0,442
CUST_01,10768.5,483
CUST_08,11590.0,506
CUST_19,10991.5,461
CUST_14,10980.0,465
CUST_07,10931.0,463
CUST_13,11915.0,517
CUST_11,10916.0,475
CUST_24,12550.5,513
CUST_18,10840.5,480
CUST_02,11079.0,468
CUST_16,11621.0,490
CUST_09,11271.0,486
CUST_04,10560.0,447
CUST_20,11019.5,484
CUST_06,10852.0,464
CUST_21,10574.0,469
CUST_15,11649.5,496
CUST_10,11289.5,478
CUST_12,10962.5,472
CUST_22,11500.5,483
CUST_05,12400.5,525
